ds,INVERTER1.1_Active Power_Kw,INVERTER1.1_AC Current (A)_Phase 1,INVERTER1.1_AC Current (A)_Phase 2,INVERTER1.1_AC Current (A)_Phase 3,INVERTER1.1_AC Voltage (V)_BR,INVERTER1.1_AC Voltage (V)_RY,INVERTER1.1_AC Voltage (V)_YB,INVERTER1.1_Todays Gen_Kwh,INVERTER1.1_DC Current,INVERTER1.1_DC Voltage,INVERTER1.1_DC Power_Kw,INVERTER1.1_Reactive power_Kvar,INVERTER1.1_Inverter_Temp.,INVERTER1.1_Power Factor
12/8/2024 6:34:00 PM,-102.7364492,-106.1252672,-107.3027573,-95.28551202,627.3607988,633.6312153,618.6913366,4790.330637,17472.61828,493.4202639,-100.6035481,-13784.01566,45.53122417,-13.62315424
12/8/2024 6:35:00 PM,-104.108964,-107.4792022,-108.6558826,-96.63667875,627.4128217,633.6879314,618.7251208,4786.79684,17635.03079,490.7471713,-101.9929624,-13694.6794,45.52564249,-13.53626354
12/8/2024 6:36:00 PM,-105.4560848,-108.8070351,-109.9829294,-97.96175534,627.464422,633.7442241,618.7586584,4783.258135,17797.09435,488.0691085,-103.35662,-13605.48597,45.52025382,-13.44950989
12/8/2024 6:37:00 PM,-106.7778495,-110.1088134,-111.2839451,-99.26078916,627.5155951,633.8000881,618.7919467,4779.714843,17958.79367,485.3863152,-104.6945605,-13516.44376,45.51505282,-13.36290145
12/8/2024 6:38:00 PM,-108.0742996,-111.3845886,-112.5589813,-100.5338318,627.5663367,633.8555187,618.8249828,4776.167277,18120.11359,482.6990321,-106.0068279,-13427.56115,45.51003411,-13.27644636
12/8/2024 6:39:00 PM,-109.3454811,-112.6344166,-113.8080938,-101.7809391,627.6166425,633.910511,618.857764,4772.615741,18281.03903,480.0075013,-107.2934699,-13338.84647,45.50519229,-13.19015272
12/8/2024 6:40:00 PM,-110.5914436,-113.8583573,-115.0313426,-103.002171,627.6665081,633.9650604,618.8902877,4769.060534,18441.55501,477.3119661,-108.5545388,-13250.30801,45.50052196,-13.10402862
12/8/2024 6:41:00 PM,-111.8122413,-115.056475,-116.228792,-104.1975916,627.7159295,634.0191621,618.9225512,4765.501944,18601.64667,474.6126707,-109.7900907,-13161.95403,45.49601765,-13.01808209
12/8/2024 6:42:00 PM,-113.007932,-116.2288379,-117.4005102,-105.3672692,627.7649025,634.0728117,618.954552,4761.940254,18761.29923,471.9098608,-111.0001858,-13073.79277,45.4916739,-12.93232113
12/8/2024 6:43:00 PM,-114.1785779,-117.3755184,-118.5465696,-106.5112763,627.8134231,634.1260046,618.9862875,4758.375739,18920.49802,469.203783,-112.1848884,-12985.8324,45.48748522,-12.84675373
12/8/2024 6:44:00 PM,-115.3242449,-118.4965933,-119.6670469,-107.6296895,627.8614875,634.1787366,619.0177554,4754.808665,19079.22849,466.4946849,-113.3442671,-12898.08107,45.48344609,-12.76138779
12/8/2024 6:45:00 PM,-116.4450032,-119.5921431,-120.7620228,-108.7225893,627.9090918,634.2310033,619.0489532,4751.239292,19237.47619,463.7828153,-114.4783942,-12810.54689,45.47955099,-12.67623123
12/8/2024 6:46:00 PM,-117.5409268,-120.6622527,-121.8315819,-109.7900605,627.9562324,634.2828005,619.0798785,4747.667869,19395.2268,461.0684239,-115.5873462,-12723.2379,45.47579436,-12.59129188
12/8/2024 6:47:00 PM,-118.6120938,-121.7070109,-122.8758132,-110.832192,628.0029054,634.3341242,619.110529,4744.094642,19552.46609,458.3517613,-116.6712035,-12636.16214,45.47217063,-12.50657756
12/8/2024 6:48:00 PM,-119.6585862,-122.7265106,-123.8948096,-111.8490767,628.0491074,634.3849703,619.1409025,4740.519843,19709.17996,455.6330792,-117.7300508,-12549.32757,45.46867423,-12.42209603
12/8/2024 6:49:00 PM,-120.68049,-123.7208488,-124.8886678,-112.8408114,628.094835,634.4353349,619.1709968,4736.943702,19865.35442,452.9126299,-118.7639763,-12462.74212,45.46529955,-12.33785502
12/8/2024 6:50:00 PM,-121.6778951,-124.6901263,-125.8574889,-113.807497,628.1400846,634.4852141,619.2008097,4733.366436,20020.97562,450.1906669,-119.7730726,-12376.41366,45.46204099,-12.2538622
12/8/2024 6:51:00 PM,-122.6508951,-125.6344482,-126.8013778,-114.7492384,628.184853,634.5346042,619.230339,4729.788257,20176.02982,447.4674442,-120.757436,-12290.35003,45.45889293,-12.1701252
12/8/2024 6:52:00 PM,-123.5995879,-126.5539233,-127.7204432,-115.6661445,628.2291369,634.5835015,619.2595828,4726.209368,20330.50341,444.7432167,-121.7171667,-12204.559,45.45584972,-12.08665162
12/8/2024 6:53:00 PM,-124.5240749,-127.4486645,-128.6147979,-116.558328,628.2729331,634.6319024,619.288539,4722.629962,20484.38288,442.01824,-122.6523689,-12119.04831,45.45290575,-12.00344898
12/8/2024 6:54:00 PM,-125.4244616,-128.3187883,-129.4845586,-117.4259056,628.3162387,634.6798034,619.3172055,4719.050228,20637.6549,439.2927706,-123.5631507,-12033.82563,45.45005534,-11.92052478
12/8/2024 6:55:00 PM,-126.300857,-129.1644156,-130.329846,-118.2689979,628.3590505,634.727201,619.3455805,4715.470342,20790.30622,436.5670653,-124.4496237,-11948.89858,45.44729286,-11.83788644
12/8/2024 6:56:00 PM,-127.1533742,-129.9856706,-131.1507842,-119.0877292,628.4013658,634.7740921,619.3736621,4711.890474,20942.32375,433.8413817,-125.3119038,-11864.27473,45.44461264,-11.75554135
12/8/2024 6:57:00 PM,-127.9821299,-130.7826817,-131.9475017,-119.8822279,628.4431815,634.8204732,619.4014484,4708.310787,21093.69453,431.1159781,-126.1501104,-11779.9616,45.44200901,-11.67349685
12/8/2024 6:58:00 PM,-128.7872445,-131.555581,-132.7201304,-120.6526259,628.484495,634.8663412,619.4289375,4704.731433,21244.40573,428.3911132,-126.9643666,-11695.96665,45.43947631,-11.5917602
12/8/2024 6:59:00 PM,-129.5688423,-132.3045044,-133.468806,-121.399059,628.5253036,634.911693,619.4561278,4701.152558,21394.44467,425.6670463,-127.7547995,-11612.29727,45.43700888,-11.51033864
12/8/2024 7:00:00 PM,-131.7840468,-134.5472292,-135.7136243,-123.6411432,628.1970368,634.6019905,619.1095067,4926.377991,21437.62897,425.1220669,-129.9861623,-11573.277,45.40828719,-11.47197435
12/8/2024 7:01:00 PM,-132.5189979,-135.248623,-136.414816,-124.3400688,628.2368278,634.646301,619.136094,4922.800473,21586.28585,422.4003753,-130.729344,-11490.28073,45.40593328,-11.3912044
12/8/2024 7:02:00 PM,-133.2308265,-135.9264706,-137.0924842,-125.0154591,628.2761062,634.6900865,619.1623772,4919.223819,21734.23324,419.6802619,-131.4491053,-11407.63187,45.40362764,-11.31077086
12/8/2024 7:03:00 PM,-133.9196714,-136.5809225,-137.7467795,-125.6674647,628.3148696,634.7333442,619.1883548,4915.648138,21881.45901,416.9619876,-132.1455877,-11325.33759,45.40136461,-11.23068072
12/8/2024 7:04:00 PM,-134.5856747,-137.212133,-138.3778557,-126.2962396,628.3531158,634.7760714,619.2140251,4912.073535,22027.95118,414.2458137,-132.8189363,-11243.40498,45.39913852,-11.15094092
12/8/2024 7:05:00 PM,-135.2289822,-137.8202597,-138.9858707,-126.9019415,628.3908426,634.8182655,619.2393866,4908.500104,22173.69792,411.5320013,-133.4692999,-11161.84107,45.39694374,-11.07155833
12/8/2024 7:06:00 PM,-135.8497432,-138.4054639,-139.5709855,-127.4847315,628.4280476,634.859924,619.2644378,4904.92793,22318.68755,408.8208124,-134.0968306,-11080.65284,45.39477463,-10.99253976
12/8/2024 7:07:00 PM,-136.4481103,-138.9679103,-140.1333647,-128.0447744,628.4647289,634.9010444,619.289177,4901.357092,22462.90853,406.1125086,-134.701684,-10999.84717,45.39262556,-10.91389195
12/8/2024 7:08:00 PM,-137.0242396,-139.5077672,-140.6731765,-128.5822383,628.5008844,634.9416243,619.313603,4897.787658,22606.34949,403.4073519,-135.2840193,-10919.43092,45.3904909,-10.83562158
12/8/2024 7:09:00 PM,-137.5782906,-140.025206,-141.1905923,-129.0972945,628.5365121,634.9816615,619.3377142,4894.21969,22748.99918,400.7056044,-135.843999,-10839.41084,45.38836504,-10.75773529
12/8/2024 7:10:00 PM,-138.1104262,-140.5204018,-141.6857869,-129.5901182,628.5716102,635.0211535,619.3615091,4890.65324,22890.84654,398.0075282,-136.3817889,-10759.79363,45.3862424,-10.68023961
12/8/2024 7:11:00 PM,-138.6208123,-140.9935328,-142.1589385,-130.0608873,628.6061767,635.0600984,619.3849866,4887.088352,23031.88064,395.3133855,-136.8975581,-10680.58593,45.38411739,-10.60314104
12/8/2024 7:12:00 PM,-139.1096185,-141.4447806,-142.6102285,-130.5097835,628.64021,635.0984939,619.408145,4883.52506,23172.09073,392.6234385,-137.3914791,-10601.79429,45.38198444,-10.52644599
12/8/2024 7:13:00 PM,-139.5770172,-141.8743299,-143.0398416,-130.9369914,628.6737084,635.1363381,619.4309832,4879.963394,23311.46618,389.937949,-137.8637276,-10523.42521,45.37983801,-10.45016082
12/8/2024 7:14:00 PM,-140.0231843,-142.2823689,-143.4479657,-131.342699,628.7066702,635.173629,619.4534999,4876.403371,23449.99656,387.2571791,-138.3144825,-10445.48509,45.37767257,-10.3742918
12/8/2024 7:15:00 PM,-140.4482987,-142.6690885,-143.8347918,-131.7270973,628.7390938,635.2103647,619.4756936,4872.845001,23587.67157,384.5813906,-138.7439257,-10367.98028,45.37548259,-10.29884515
12/8/2024 7:16:00 PM,-140.8525423,-143.0346832,-144.2005139,-132.0903804,628.7709778,635.2465434,619.4975633,4869.288287,23724.48108,381.910845,-139.1522426,-10290.91705,45.3732626,-10.223827
12/8/2024 7:17:00 PM,-141.2361003,-143.3793501,-144.5453293,-132.4327457,628.8023207,635.2821634,619.5191075,4865.733223,23860.41513,379.2458038,-139.5396212,-10214.3016,45.37100712,-10.14924343
12/8/2024 7:18:00 PM,-141.5991607,-143.7032896,-144.8694381,-132.7543934,628.833121,635.317223,619.5403252,4862.179794,23995.46392,376.5865279,-139.9062528,-10138.14004,45.36871071,-10.07510044
12/8/2024 7:19:00 PM,-141.9419145,-144.006705,-145.1730435,-133.0555267,628.8633776,635.3517206,619.5612151,4858.627977,24129.6178,373.9332782,-140.2523316,-10062.43841,45.36636794,-10.00140393
12/8/2024 7:20:00 PM,-142.2645558,-144.2898026,-145.4563516,-133.3363516,628.8930892,635.3856546,619.5817761,4855.077741,24262.8673,371.2863151,-140.5780548,-9987.20269,45.36397341,-9.92815978
12/8/2024 7:21:00 PM,-142.5672812,-144.5527914,-145.7195712,-133.5970773,628.9222544,635.4190236,619.6020069,4851.529048,24395.20311,368.6458984,-140.8836225,-9912.438759,45.36152176,-9.855373745
12/8/2024 7:22:00 PM,-142.8502906,-144.7958833,-145.9629142,-133.8379155,628.9508722,635.4518261,619.6219065,4847.981849,24526.61609,366.0122878,-141.1692375,-9838.152431,45.35900764,-9.783051529
12/8/2024 7:23:00 PM,-143.1137862,-145.019293,-146.186595,-134.0590807,628.9789416,635.4840608,619.6414736,4844.436089,24657.09726,363.3857423,-141.4351055,-9764.349434,45.35642574,-9.711198754
12/8/2024 7:24:00 PM,-143.3579733,-145.2232379,-146.3908308,-134.2607904,629.0064614,635.5157264,619.6607073,4840.891705,24786.63782,360.7665203,-141.6814349,-9691.03542,45.35377077,-9.639820967
12/8/2024 7:25:00 PM,-143.5830598,-145.407938,-146.5758416,-134.4432645,629.0334307,635.5468217,619.6796064,4837.348625,24915.22912,358.1548798,-141.9084369,-9618.21596,45.35103748,-9.568923637
12/8/2024 7:26:00 PM,-143.789256,-145.5736161,-146.7418499,-134.6067255,629.0598485,635.5773455,619.6981698,4833.806769,25042.8627,355.5510781,-142.1163251,-9545.896541,45.34822066,-9.498512153
